49
36
35
34
34
34
37
45
57
75
78
77
77
77
68
52
42
36
34
35
35
35
35
35
34
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
35
36
35
35
34
35
35
35
35
34
35
35
35
35
35
35
35
35
35
35
35
35
35
35
34
35
35
35
35
35
35
35
35
35
35
35
34
35
35
34
35
35
35
34
35
35
35
34
35
35
35
35
35
35
